actor,gender,emotion,emotion_lb,path,dataset,length_sec
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_1889.wav,TESS,1.76
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_1917.wav,TESS,1.92
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_1945.wav,TESS,1.984
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_1973.wav,TESS,2.016
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2001.wav,TESS,1.648
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2029.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2057.wav,TESS,2.016
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2085.wav,TESS,1.792
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2113.wav,TESS,1.664
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2141.wav,TESS,1.952
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2169.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2197.wav,TESS,1.664
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2225.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2253.wav,TESS,1.792
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2281.wav,TESS,1.536
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2309.wav,TESS,1.728
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2337.wav,TESS,1.952
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2365.wav,TESS,1.728
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2393.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2421.wav,TESS,1.936
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2449.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2477.wav,TESS,1.968
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2505.wav,TESS,1.68
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2533.wav,TESS,1.984
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2561.wav,TESS,1.76
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2589.wav,TESS,1.792
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2617.wav,TESS,1.872
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2645.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2673.wav,TESS,1.536
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2701.wav,TESS,1.664
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2729.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2757.wav,TESS,1.504
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-01-25_2785.wav,TESS,1.792
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1427.wav,TESS,1.536
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1455.wav,TESS,1.952
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1483.wav,TESS,1.824
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1511.wav,TESS,1.568
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1539.wav,TESS,1.728
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1567.wav,TESS,1.856
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1595.wav,TESS,1.776
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1623.wav,TESS,1.744
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1651.wav,TESS,1.648
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1679.wav,TESS,1.856
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1707.wav,TESS,1.648
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1735.wav,TESS,1.76
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1763.wav,TESS,1.648
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1791.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1819.wav,TESS,1.792
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1847.wav,TESS,1.92
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1875.wav,TESS,2.032
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1903.wav,TESS,1.792
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1931.wav,TESS,1.888
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1959.wav,TESS,1.824
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_1987.wav,TESS,1.552
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2015.wav,TESS,1.984
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2043.wav,TESS,1.664
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2071.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2099.wav,TESS,1.472
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2127.wav,TESS,1.856
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2155.wav,TESS,1.664
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2183.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2211.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2239.wav,TESS,1.808
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2267.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2295.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2323.wav,TESS,2.016
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2351.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2379.wav,TESS,1.824
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2407.wav,TESS,1.728
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2435.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2463.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2491.wav,TESS,2.048
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2519.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2547.wav,TESS,1.888
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2575.wav,TESS,1.664
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2603.wav,TESS,1.504
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2631.wav,TESS,1.888
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2659.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2687.wav,TESS,1.728
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2715.wav,TESS,1.76
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2743.wav,TESS,1.856
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2771.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-01-02-25_2799.wav,TESS,1.504
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1406.wav,TESS,1.472
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1434.wav,TESS,1.824
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1462.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1490.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1518.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1546.wav,TESS,1.504
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1574.wav,TESS,1.76
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1602.wav,TESS,2.144
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1630.wav,TESS,1.92
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1658.wav,TESS,2.048
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1686.wav,TESS,1.856
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1714.wav,TESS,1.856
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1742.wav,TESS,1.904
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1770.wav,TESS,1.76
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1798.wav,TESS,2.048
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1826.wav,TESS,1.568
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1854.wav,TESS,1.92
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1882.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1910.wav,TESS,2.112
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1938.wav,TESS,1.808
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1966.wav,TESS,1.712
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_1994.wav,TESS,1.76
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2022.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2050.wav,TESS,1.536
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2078.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2106.wav,TESS,1.92
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2134.wav,TESS,1.616
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2162.wav,TESS,1.984
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2190.wav,TESS,1.664
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2218.wav,TESS,2.08
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2246.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2274.wav,TESS,1.536
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2302.wav,TESS,1.824
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2330.wav,TESS,1.568
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2358.wav,TESS,1.568
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2386.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2414.wav,TESS,1.536
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2442.wav,TESS,1.824
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2470.wav,TESS,1.76
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2498.wav,TESS,1.92
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2526.wav,TESS,1.568
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2554.wav,TESS,1.824
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2582.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2610.wav,TESS,1.856
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2638.wav,TESS,1.728
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2666.wav,TESS,2.08
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2694.wav,TESS,1.536
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2722.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2750.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-01-25_2778.wav,TESS,1.888
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1420.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1448.wav,TESS,1.824
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1476.wav,TESS,1.728
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1504.wav,TESS,1.92
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1532.wav,TESS,1.824
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1560.wav,TESS,1.664
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1588.wav,TESS,1.664
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1616.wav,TESS,2.016
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1644.wav,TESS,1.616
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1672.wav,TESS,1.856
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1700.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1728.wav,TESS,1.792
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1756.wav,TESS,1.728
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1784.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1812.wav,TESS,1.696
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1840.wav,TESS,1.664
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1868.wav,TESS,2.08
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1896.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1924.wav,TESS,1.536
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1952.wav,TESS,1.984
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_1980.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2008.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2036.wav,TESS,1.824
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2064.wav,TESS,1.92
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2092.wav,TESS,1.76
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2120.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2148.wav,TESS,1.728
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2176.wav,TESS,1.856
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2204.wav,TESS,1.6
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2232.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2260.wav,TESS,1.712
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2288.wav,TESS,2.08
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2316.wav,TESS,1.76
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2344.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2372.wav,TESS,1.664
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2400.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2428.wav,TESS,1.952
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2456.wav,TESS,1.632
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2484.wav,TESS,1.808
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2512.wav,TESS,1.792
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2540.wav,TESS,1.888
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2568.wav,TESS,1.888
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2596.wav,TESS,1.92
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2624.wav,TESS,2.016
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2652.wav,TESS,1.888
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2680.wav,TESS,1.728
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2708.wav,TESS,1.76
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2736.wav,TESS,1.984
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2764.wav,TESS,1.712
25,male,8,surprised,Data\Processed_Audio\Actor_25\03-01-08-01-02-02-25_2792.wav,TESS,1.664
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1013.wav,TESS,2.016
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1041.wav,TESS,2.224
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1069.wav,TESS,1.776
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1097.wav,TESS,2.24
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1125.wav,TESS,2.288
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1153.wav,TESS,2.016
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_117.wav,TESS,2.128
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1181.wav,TESS,1.92
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1209.wav,TESS,1.936
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1237.wav,TESS,1.872
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1265.wav,TESS,1.888
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1293.wav,TESS,1.872
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1321.wav,TESS,1.92
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1349.wav,TESS,1.888
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_1377.wav,TESS,1.92
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_145.wav,TESS,1.792
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_173.wav,TESS,1.952
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_201.wav,TESS,1.952
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_229.wav,TESS,1.984
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_257.wav,TESS,1.872
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_285.wav,TESS,1.92
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_313.wav,TESS,1.92
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_33.wav,TESS,2.08
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_341.wav,TESS,1.792
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_369.wav,TESS,2.08
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_397.wav,TESS,2.08
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_425.wav,TESS,1.824
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_453.wav,TESS,1.92
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_481.wav,TESS,2.208
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_5.wav,TESS,2.016
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_509.wav,TESS,2.16
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_537.wav,TESS,2.048
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_565.wav,TESS,1.952
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_593.wav,TESS,2.08
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_61.wav,TESS,2.032
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_621.wav,TESS,1.92
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_649.wav,TESS,2.144
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_677.wav,TESS,1.92
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_705.wav,TESS,1.824
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_733.wav,TESS,1.888
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_761.wav,TESS,2.08
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_789.wav,TESS,2.016
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_817.wav,TESS,2.144
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_845.wav,TESS,2.0
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_873.wav,TESS,1.728
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_89.wav,TESS,1.888
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_901.wav,TESS,2.288
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_929.wav,TESS,2.08
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_957.wav,TESS,2.208
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-01-26_985.wav,TESS,2.08
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1027.wav,TESS,2.272
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_103.wav,TESS,2.08
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1055.wav,TESS,1.952
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1083.wav,TESS,2.032
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1111.wav,TESS,1.888
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1139.wav,TESS,1.984
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1167.wav,TESS,1.728
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1195.wav,TESS,1.92
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1223.wav,TESS,1.888
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1251.wav,TESS,1.888
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1279.wav,TESS,2.144
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1307.wav,TESS,2.0
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_131.wav,TESS,1.952
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1335.wav,TESS,1.952
26,female,1,neutral,Data\Processed_Audio\Actor_26\03-01-01-01-01-02-26_1363.wav,TESS,2.144
