actor,gender,emotion,emotion_lb,path,dataset,length_sec,sentiment,sentiment_name
54,female,7,disgust,Data/Processed_Audio/Actor_54/03-01-07-01-01-01-54_1891.wav,CREMA,2.672,0,Negative
54,female,7,disgust,Data/Processed_Audio/Actor_54/03-01-07-01-01-01-54_1897.wav,CREMA,3.008,0,Negative
54,female,7,disgust,Data/Processed_Audio/Actor_54/03-01-07-01-01-01-54_1903.wav,CREMA,2.88,0,Negative
54,female,7,disgust,Data/Processed_Audio/Actor_54/03-01-07-01-01-01-54_1909.wav,CREMA,2.576,0,Negative
54,female,7,disgust,Data/Processed_Audio/Actor_54/03-01-07-01-01-01-54_1915.wav,CREMA,2.208,0,Negative
54,female,7,disgust,Data/Processed_Audio/Actor_54/03-01-07-01-01-01-54_1921.wav,CREMA,2.816,0,Negative
54,female,7,disgust,Data/Processed_Audio/Actor_54/03-01-07-01-01-01-54_1927.wav,CREMA,2.576,0,Negative
54,female,7,disgust,Data/Processed_Audio/Actor_54/03-01-07-01-01-01-54_1933.wav,CREMA,3.952,0,Negative
54,female,7,disgust,Data/Processed_Audio/Actor_54/03-01-07-01-01-01-54_1939.wav,CREMA,2.784,0,Negative
54,female,7,disgust,Data/Processed_Audio/Actor_54/03-01-07-01-01-01-54_1945.wav,CREMA,2.704,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_1955.wav,CREMA,2.416,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_1969.wav,CREMA,3.248,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_1970.wav,CREMA,2.176,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_1971.wav,CREMA,3.376,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_1977.wav,CREMA,2.576,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_1983.wav,CREMA,2.512,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_1989.wav,CREMA,2.848,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_1995.wav,CREMA,3.808,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_2001.wav,CREMA,2.336,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_2007.wav,CREMA,3.04,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_2013.wav,CREMA,2.944,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_2019.wav,CREMA,4.176,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_2025.wav,CREMA,2.608,0,Negative
55,male,4,sad,Data/Processed_Audio/Actor_55/03-01-04-01-01-01-55_2031.wav,CREMA,2.272,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_1950.wav,CREMA,1.856,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_1956.wav,CREMA,2.56,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_1957.wav,CREMA,2.016,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_1958.wav,CREMA,1.76,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_1972.wav,CREMA,1.248,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_1978.wav,CREMA,1.664,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_1984.wav,CREMA,2.112,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_1990.wav,CREMA,2.016,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_1996.wav,CREMA,1.44,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_2002.wav,CREMA,2.432,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_2008.wav,CREMA,2.144,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_2014.wav,CREMA,3.872,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_2020.wav,CREMA,2.08,0,Negative
55,male,5,angry,Data/Processed_Audio/Actor_55/03-01-05-01-01-01-55_2026.wav,CREMA,2.144,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_1952.wav,CREMA,2.816,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_1962.wav,CREMA,2.336,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_1963.wav,CREMA,3.072,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_1964.wav,CREMA,2.944,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_1974.wav,CREMA,2.672,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_1980.wav,CREMA,3.472,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_1986.wav,CREMA,2.288,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_1992.wav,CREMA,3.04,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_1998.wav,CREMA,2.544,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_2004.wav,CREMA,3.184,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_2010.wav,CREMA,2.88,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_2016.wav,CREMA,3.68,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_2022.wav,CREMA,2.272,0,Negative
55,male,6,fearful,Data/Processed_Audio/Actor_55/03-01-06-01-01-01-55_2028.wav,CREMA,1.904,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_1951.wav,CREMA,4.016,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_1959.wav,CREMA,3.376,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_1960.wav,CREMA,2.88,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_1961.wav,CREMA,2.944,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_1973.wav,CREMA,2.784,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_1979.wav,CREMA,3.504,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_1985.wav,CREMA,3.904,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_1991.wav,CREMA,3.872,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_1997.wav,CREMA,2.88,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_2003.wav,CREMA,2.912,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_2009.wav,CREMA,3.472,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_2015.wav,CREMA,4.88,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_2021.wav,CREMA,2.704,0,Negative
55,male,7,disgust,Data/Processed_Audio/Actor_55/03-01-07-01-01-01-55_2027.wav,CREMA,2.544,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2037.wav,CREMA,1.68,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2051.wav,CREMA,3.168,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2052.wav,CREMA,2.208,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2053.wav,CREMA,2.336,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2059.wav,CREMA,2.912,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2065.wav,CREMA,3.072,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2071.wav,CREMA,2.176,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2077.wav,CREMA,2.576,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2083.wav,CREMA,2.176,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2089.wav,CREMA,2.384,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2095.wav,CREMA,3.248,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2101.wav,CREMA,4.384,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2107.wav,CREMA,2.016,0,Negative
56,female,4,sad,Data/Processed_Audio/Actor_56/03-01-04-01-01-01-56_2113.wav,CREMA,2.288,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2032.wav,CREMA,1.216,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2038.wav,CREMA,1.536,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2039.wav,CREMA,1.696,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2040.wav,CREMA,1.248,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2054.wav,CREMA,1.504,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2060.wav,CREMA,1.76,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2066.wav,CREMA,1.728,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2072.wav,CREMA,2.24,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2078.wav,CREMA,1.312,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2084.wav,CREMA,1.984,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2090.wav,CREMA,1.888,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2096.wav,CREMA,2.24,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2102.wav,CREMA,1.44,0,Negative
56,female,5,angry,Data/Processed_Audio/Actor_56/03-01-05-01-01-01-56_2108.wav,CREMA,2.176,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2034.wav,CREMA,2.048,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2044.wav,CREMA,1.056,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2045.wav,CREMA,2.336,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2046.wav,CREMA,1.536,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2056.wav,CREMA,1.92,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2062.wav,CREMA,2.336,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2068.wav,CREMA,2.384,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2074.wav,CREMA,1.152,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2080.wav,CREMA,2.016,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2086.wav,CREMA,2.112,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2092.wav,CREMA,1.312,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2098.wav,CREMA,1.376,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2104.wav,CREMA,0.992,0,Negative
56,female,6,fearful,Data/Processed_Audio/Actor_56/03-01-06-01-01-01-56_2110.wav,CREMA,1.728,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2033.wav,CREMA,2.144,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2041.wav,CREMA,1.184,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2042.wav,CREMA,1.904,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2043.wav,CREMA,1.408,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2055.wav,CREMA,2.176,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2061.wav,CREMA,1.536,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2067.wav,CREMA,2.608,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2073.wav,CREMA,1.76,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2079.wav,CREMA,2.784,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2085.wav,CREMA,2.528,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2091.wav,CREMA,1.728,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2097.wav,CREMA,1.952,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2103.wav,CREMA,2.304,0,Negative
56,female,7,disgust,Data/Processed_Audio/Actor_56/03-01-07-01-01-01-56_2109.wav,CREMA,1.568,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2119.wav,CREMA,2.48,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2133.wav,CREMA,2.88,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2134.wav,CREMA,2.208,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2135.wav,CREMA,2.48,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2141.wav,CREMA,2.144,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2147.wav,CREMA,2.704,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2153.wav,CREMA,2.704,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2159.wav,CREMA,2.08,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2165.wav,CREMA,1.872,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2171.wav,CREMA,2.208,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2177.wav,CREMA,2.384,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2183.wav,CREMA,3.04,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2189.wav,CREMA,2.416,0,Negative
57,male,4,sad,Data/Processed_Audio/Actor_57/03-01-04-01-01-01-57_2195.wav,CREMA,2.48,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2114.wav,CREMA,1.312,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2120.wav,CREMA,1.728,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2121.wav,CREMA,2.416,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2122.wav,CREMA,0.928,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2136.wav,CREMA,2.048,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2142.wav,CREMA,2.272,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2148.wav,CREMA,1.664,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2154.wav,CREMA,2.56,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2160.wav,CREMA,1.184,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2166.wav,CREMA,1.536,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2172.wav,CREMA,2.112,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2178.wav,CREMA,1.472,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2184.wav,CREMA,1.664,0,Negative
57,male,5,angry,Data/Processed_Audio/Actor_57/03-01-05-01-01-01-57_2190.wav,CREMA,1.632,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2116.wav,CREMA,1.024,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2126.wav,CREMA,0.96,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2127.wav,CREMA,2.416,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2128.wav,CREMA,2.416,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2138.wav,CREMA,2.304,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2144.wav,CREMA,2.256,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2150.wav,CREMA,2.912,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2156.wav,CREMA,2.672,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2162.wav,CREMA,2.08,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2168.wav,CREMA,2.48,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2174.wav,CREMA,1.408,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2180.wav,CREMA,2.944,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2186.wav,CREMA,2.816,0,Negative
57,male,6,fearful,Data/Processed_Audio/Actor_57/03-01-06-01-01-01-57_2192.wav,CREMA,3.008,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2115.wav,CREMA,2.576,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2123.wav,CREMA,1.472,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2124.wav,CREMA,1.936,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2125.wav,CREMA,1.248,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2137.wav,CREMA,2.336,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2143.wav,CREMA,2.752,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2149.wav,CREMA,2.848,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2155.wav,CREMA,2.416,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2161.wav,CREMA,2.272,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2167.wav,CREMA,2.848,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2173.wav,CREMA,2.544,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2179.wav,CREMA,3.648,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2185.wav,CREMA,3.008,0,Negative
57,male,7,disgust,Data/Processed_Audio/Actor_57/03-01-07-01-01-01-57_2191.wav,CREMA,1.28,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2201.wav,CREMA,2.576,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2215.wav,CREMA,2.672,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2216.wav,CREMA,1.648,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2217.wav,CREMA,2.272,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2223.wav,CREMA,2.272,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2229.wav,CREMA,3.104,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2235.wav,CREMA,2.24,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2241.wav,CREMA,3.008,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2247.wav,CREMA,2.64,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2253.wav,CREMA,3.44,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2259.wav,CREMA,3.04,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2265.wav,CREMA,3.408,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2271.wav,CREMA,2.416,0,Negative
58,female,4,sad,Data/Processed_Audio/Actor_58/03-01-04-01-01-01-58_2277.wav,CREMA,2.512,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2196.wav,CREMA,1.408,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2202.wav,CREMA,1.28,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2203.wav,CREMA,1.504,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2204.wav,CREMA,2.016,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2218.wav,CREMA,1.696,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2224.wav,CREMA,1.856,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2230.wav,CREMA,2.24,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2236.wav,CREMA,2.112,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2242.wav,CREMA,1.408,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2248.wav,CREMA,1.728,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2254.wav,CREMA,1.76,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2260.wav,CREMA,1.888,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2266.wav,CREMA,1.312,0,Negative
58,female,5,angry,Data/Processed_Audio/Actor_58/03-01-05-01-01-01-58_2272.wav,CREMA,2.048,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2198.wav,CREMA,2.288,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2208.wav,CREMA,1.056,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2209.wav,CREMA,1.808,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2210.wav,CREMA,2.176,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2220.wav,CREMA,2.272,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2226.wav,CREMA,3.104,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2232.wav,CREMA,2.816,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2238.wav,CREMA,3.152,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2244.wav,CREMA,2.416,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2250.wav,CREMA,3.072,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2256.wav,CREMA,2.848,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2262.wav,CREMA,3.472,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2268.wav,CREMA,2.448,0,Negative
58,female,6,fearful,Data/Processed_Audio/Actor_58/03-01-06-01-01-01-58_2274.wav,CREMA,2.784,0,Negative
58,female,7,disgust,Data/Processed_Audio/Actor_58/03-01-07-01-01-01-58_2197.wav,CREMA,2.544,0,Negative
58,female,7,disgust,Data/Processed_Audio/Actor_58/03-01-07-01-01-01-58_2205.wav,CREMA,1.312,0,Negative
58,female,7,disgust,Data/Processed_Audio/Actor_58/03-01-07-01-01-01-58_2206.wav,CREMA,1.776,0,Negative
